ID,stationName,Date,Time,Status,Frequency,df/dt,B345_BUSA_VS Magnitude,B345_BUSA_VS Angle,B345_BUSB_VS Magnitude,B345_BUSB_VS Angle,T115_T1X_VS Magnitude,T115_T1X_VS Angle,T115_T2X_VS Magnitude,T115_T2X_VS Angle,L345_3165_IS Magnitude,L345_3165_IS Angle,L345_3619_IS Magnitude,L345_3619_IS Angle,L345_3280_IS Magnitude,L345_3280_IS Angle,L345_3921_IS Magnitude,L345_3921_IS Angle,T115_T1X_IS Magnitude,T115_T1X_IS Angle,T115_T2X_IS Magnitude,T115_T2X_IS Angle
99999,XXXXX,1/7/2021,12:14:38.400,00 00,59.993999,0,356713,68.811951,356351.9063,68.840599,117893.5,76.976601,118350.8672,65.580475,224.307297,118.773872,227.053925,117.656609,507.209167,91.713074,509.95578,92.102684,2034.329834,75.779121,784.617798,-115.713989
99999,XXXXX,1/7/2021,12:14:38.433,00 00,59.993,0,356723.9375,68.731735,356351.9063,68.760391,117893.5,76.902115,118353.0469,65.500259,224.307297,118.613449,227.053925,117.266983,507.209167,91.604218,509.95578,91.999557,2034.329834,75.687447,784.617798,-115.771286
99999,XXXXX,1/7/2021,12:14:38.467,00 00,59.993,0,356723.9375,68.640068,356362.8438,68.668716,117897.8672,76.80471,118350.8672,65.408585,225.222839,118.498848,227.053925,117.261261,508.124695,91.587021,509.95578,92.039658,2033.414307,75.595772,783.702271,-115.885895
99999,XXXXX,1/7/2021,12:14:38.500,00 00,59.993,0,356723.9375,68.554123,356362.8438,68.582771,117897.8672,76.724495,118350.8672,65.328369,225.222839,118.475929,227.969467,117.175323,508.124695,91.506813,509.040253,91.913612,2033.414307,75.509834,784.617798,-115.960373
99999,XXXXX,1/7/2021,12:14:38.533,00 00,59.993,0,356723.9375,68.473907,356351.9063,68.502556,117900.0625,76.63282,118346.4844,65.242424,226.138382,118.252472,227.969467,116.957588,509.040253,91.409409,509.040253,91.873505,2032.498779,75.429619,785.533325,-115.983292
99999,XXXXX,1/7/2021,12:14:38.567,00 00,59.993,0,356713,68.382233,356351.9063,68.410881,117902.2578,76.541153,118350.8672,65.150749,224.307297,118.143616,227.053925,116.848732,506.29361,91.317734,509.040253,91.621399,2032.498779,75.315018,785.533325,-116.086426
99999,XXXXX,1/7/2021,12:14:38.600,00 00,59.993999,0,356723.9375,68.302025,356351.9063,68.330666,117906.625,76.460945,118355.2422,65.070534,224.307297,118.321236,227.969467,116.923225,506.29361,91.363571,509.040253,91.690155,2031.583252,75.24054,785.533325,-116.212456
99999,XXXXX,1/7/2021,12:14:38.633,00 00,59.993,0,356734.875,68.21608,356362.8438,68.24472,117911.0078,76.375,118353.0469,64.990326,224.307297,117.937355,227.969467,116.88884,505.378082,91.122925,509.040253,91.501083,2030.667725,75.131676,784.617798,-116.367172
99999,XXXXX,1/7/2021,12:14:38.667,00 00,59.993,0,356734.875,68.135864,356373.7813,68.164513,117913.1875,76.289055,118353.0469,64.904381,225.222839,118.034752,227.969467,116.774239,507.209167,91.134384,509.95578,91.478165,2030.667725,75.057198,784.617798,-116.384361
99999,XXXXX,1/7/2021,12:14:38.700,00 00,59.993999,0,356745.8125,68.049919,356373.7813,68.078568,117917.5703,76.20311,118355.2422,64.824165,225.222839,117.799835,227.969467,116.648201,508.124695,90.910934,509.95578,91.346382,2030.667725,74.976982,783.702271,-116.435913
99999,XXXXX,1/7/2021,12:14:38.733,00 00,59.993,0,356734.875,67.963974,356373.7813,67.992622,117921.9453,76.111435,118355.2422,64.732491,225.222839,117.925896,227.969467,116.676842,507.209167,90.98542,508.124695,91.363571,2029.752197,74.862381,784.617798,-116.556236
99999,XXXXX,1/7/2021,12:14:38.767,00 00,59.993,0,356734.875,67.86657,356373.7813,67.895226,117924.1328,76.01403,118353.0469,64.640823,225.222839,117.725357,227.053925,116.453384,507.209167,90.922394,508.124695,91.2146,2028.83667,74.764984,784.617798,-116.693741
99999,XXXXX,1/7/2021,12:14:38.800,00 00,59.993999,0,356745.8125,67.786354,356373.7813,67.820732,117928.5078,75.939545,118355.2422,64.560608,224.307297,117.542007,227.053925,116.407555,505.378082,90.698944,508.124695,91.071365,2029.752197,74.684769,783.702271,-116.796875
99999,XXXXX,1/7/2021,12:14:38.833,00 00,59.993,0,356745.8125,67.694687,356384.75,67.723335,117928.5078,75.842148,118359.6094,64.468933,224.307297,117.5019,227.053925,116.310158,505.378082,90.670288,509.040253,90.899475,2028.83667,74.564453,783.702271,-116.888565
99999,XXXXX,1/7/2021,12:14:38.867,00 00,59.993,0,356745.8125,67.614464,356373.7813,67.64312,117930.6953,75.761932,118355.2422,64.388718,225.222839,117.433151,227.053925,116.258591,507.209167,90.578621,509.95578,90.830719,2029.752197,74.478508,782.786682,-116.93438
99999,XXXXX,1/7/2021,12:14:38.900,00 00,59.993,0,356756.75,67.517067,356395.6875,67.551445,117930.6953,75.670258,118355.2422,64.297043,225.222839,117.238342,227.053925,115.966377,508.124695,90.406731,509.95578,90.727585,2029.752197,74.392563,783.702271,-117.031807
99999,XXXXX,1/7/2021,12:14:38.933,00 00,59.993,0,356745.8125,67.436852,356384.75,67.4655,117932.8906,75.584312,118353.0469,64.211098,224.307297,117.27272,227.969467,116.229942,509.040253,90.320786,509.95578,90.767693,2028.83667,74.300888,783.702271,-117.089096
99999,XXXXX,1/7/2021,12:14:38.967,00 00,59.993,0,356745.8125,67.345177,356373.7813,67.373825,117932.8906,75.492638,118357.4297,64.119423,224.307297,117.542007,227.969467,116.035133,507.209167,90.309326,509.95578,90.698944,2029.752197,74.232132,782.786682,-117.186501
99999,XXXXX,1/7/2021,12:14:39.000,00 00,59.993,0,356745.8125,67.253502,356373.7813,67.282158,117932.8906,75.400963,118355.2422,64.027756,224.307297,117.278442,227.053925,115.954918,507.209167,90.332253,509.95578,90.486946,2028.83667,74.111816,782.786682,-117.260971
99999,XXXXX,1/7/2021,12:14:39.033,00 00,59.993,0,356734.875,67.161827,356373.7813,67.190483,117930.6953,75.315018,118353.0469,63.941814,224.307297,117.077911,227.053925,115.874702,509.040253,90.108795,509.95578,90.303596,2029.752197,74.020142,782.786682,-117.381294
99999,XXXXX,1/7/2021,12:14:39.067,00 00,59.993,0,356734.875,67.07589,356373.7813,67.104538,117930.6953,75.223351,118350.8672,63.855869,223.391754,116.963326,227.053925,115.65699,508.124695,89.913986,510.871307,90.2062,2029.752197,73.951385,781.871155,-117.507355
99999,XXXXX,1/7/2021,12:14:39.100,00 00,59.993,0,356734.875,66.978485,356373.7813,67.007133,117930.6953,75.131676,118350.8672,63.758465,223.391754,117.032082,226.138382,115.742928,507.209167,89.707726,509.95578,90.177544,2029.752197,73.848251,782.786682,-117.639122
99999,XXXXX,1/7/2021,12:14:39.133,00 00,59.993,0,356723.9375,66.89254,356351.9063,66.926918,117926.3281,75.045731,118348.6797,63.67252,224.307297,117.072189,226.138382,115.777306,509.040253,89.793671,510.871307,90.2062,2030.667725,73.768036,782.786682,-117.684967
99999,XXXXX,1/7/2021,12:14:39.167,00 00,59.993,0,356734.875,66.795135,356362.8438,66.823792,117924.1328,74.948326,118342.1172,63.575119,224.307297,116.871651,226.138382,115.754387,509.95578,89.62751,510.871307,90.040039,2030.667725,73.68782,783.702271,-117.776657
99999,XXXXX,1/7/2021,12:14:39.200,00 00,59.992001,0,356713,66.703468,356340.9688,66.737846,117917.5703,74.862381,118339.9219,63.483444,224.307297,116.808624,227.053925,115.513741,509.040253,89.650429,510.871307,89.936905,2031.583252,73.567505,782.786682,-117.822472
99999,XXXXX,1/7/2021,12:14:39.233,00 00,59.993,0,356723.9375,66.611794,356351.9063,66.640442,117919.75,74.764984,118339.9219,63.38604,223.391754,116.716949,225.222839,115.393425,509.95578,89.495728,510.871307,89.810852,2031.583252,73.493019,783.702271,-117.99437
99999,XXXXX,1/7/2021,12:14:39.267,00 00,59.993,0,356702.0625,66.520119,356330.0313,66.548767,117913.1875,74.679039,118337.7266,63.294365,223.391754,116.814346,227.053925,115.450714,509.95578,89.512917,510.871307,89.948364,2032.498779,73.429993,783.702271,-118.1548
99999,XXXXX,1/7/2021,12:14:39.300,00 00,59.992001,0,356691.0938,66.422714,356319.0938,66.45137,117908.8203,74.575905,118331.1641,63.196968,223.391754,116.482033,226.138382,115.399147,509.040253,89.260818,510.871307,89.690536,2031.583252,73.30394,783.702271,-118.183434
99999,XXXXX,1/7/2021,12:14:39.333,00 00,59.992001,0,356680.1563,66.319588,356319.0938,66.348228,117904.4297,74.484238,118331.1641,63.09383,223.391754,116.48777,225.222839,115.307472,509.040253,89.186333,510.871307,89.535835,2032.498779,73.217995,783.702271,-118.252197
99999,XXXXX,1/7/2021,12:14:39.367,00 00,59.992001,0,356680.1563,66.222183,356319.0938,66.250832,117902.2578,74.386833,118326.7969,62.996433,223.391754,116.201286,225.222839,115.187149,509.95578,89.04882,511.786865,89.386864,2032.498779,73.114868,784.617798,-118.320969
99999,XXXXX,1/7/2021,12:14:39.400,00 00,59.993,0,356669.2188,66.124786,356308.1563,66.153427,117900.0625,74.289429,118322.4141,62.899029,223.391754,116.327339,226.138382,115.227257,510.871307,88.957146,511.786865,89.329575,2032.498779,73.017464,783.702271,-118.458473
99999,XXXXX,1/7/2021,12:14:39.433,00 00,59.992001,0,356669.2188,66.027374,356308.1563,66.061752,117893.5,74.192032,118324.6016,62.80162,222.476227,116.189835,226.138382,115.055367,509.040253,88.733696,511.786865,89.243629,2032.498779,72.942978,783.702271,-118.532944
99999,XXXXX,1/7/2021,12:14:39.467,00 00,59.992001,0,356669.2188,65.918518,356308.1563,65.952896,117893.5,74.08316,118324.6016,62.692764,222.476227,116.218483,226.138382,115.118401,509.95578,88.865471,510.871307,89.077469,2032.498779,72.839851,783.702271,-118.659004
99999,XXXXX,1/7/2021,12:14:39.500,00 00,59.992001,0,356647.3438,65.821114,356286.25,65.855492,117891.3047,73.991493,118322.4141,62.595364,223.391754,116.14399,225.222839,114.854836,509.040253,88.727966,512.702393,88.997253,2032.498779,72.73671,783.702271,-118.733482
99999,XXXXX,1/7/2021,12:14:39.533,00 00,59.992001,0,356658.2813,65.723709,356286.25,65.752357,117891.3047,73.888359,118320.2188,62.497959,222.476227,116.103889,225.222839,114.757439,509.95578,88.527428,511.786865,88.8311,2032.498779,72.656502,783.702271,-118.842354
99999,XXXXX,1/7/2021,12:14:39.567,00 00,59.992001,0,356658.2813,65.620575,356297.1875,65.649223,117891.3047,73.785233,118320.2188,62.394829,223.391754,115.846062,225.222839,114.637115,510.871307,88.384193,511.786865,88.716507,2033.414307,72.530449,784.617798,-118.962677
99999,XXXXX,1/7/2021,12:14:39.600,00 00,59.992001,0,356647.3438,65.511719,356286.25,65.540367,117886.9375,73.676361,118320.2188,62.285965,222.476227,115.828865,226.138382,114.625656,509.95578,88.349815,511.786865,88.722237,2033.414307,72.433044,784.617798,-119.082993
99999,XXXXX,1/7/2021,12:14:39.633,00 00,59.992001,0,356658.2813,65.397125,356297.1875,65.431496,117889.1172,73.567505,118318.0391,62.171375,223.391754,115.69709,225.222839,114.488144,511.786865,88.218033,512.702393,88.642021,2033.414307,72.324181,784.617798,-119.197578
99999,XXXXX,1/7/2021,12:14:39.667,00 00,59.992001,0,356658.2813,65.293991,356286.25,65.322639,117886.9375,73.464371,118318.0391,62.068237,223.391754,115.611145,226.138382,114.430855,510.871307,88.258141,512.702393,88.49305,2033.414307,72.215324,784.617798,-119.283531
99999,XXXXX,1/7/2021,12:14:39.700,00 00,59.991001,0,356658.2813,65.179405,356286.25,65.213776,117889.1172,73.349777,118320.2188,61.953648,223.391754,115.542389,226.138382,114.230316,510.871307,88.09771,511.786865,88.407104,2033.414307,72.095001,783.702271,-119.455406
99999,XXXXX,1/7/2021,12:14:39.733,00 00,59.991001,0,356647.3438,65.076263,356286.25,65.104912,117884.7422,73.240921,118320.2188,61.844788,223.391754,115.387688,225.222839,114.081345,509.95578,88.080521,511.786865,88.200844,2034.329834,71.997597,784.617798,-119.484062
99999,XXXXX,1/7/2021,12:14:39.767,00 00,59.992001,0,356658.2813,64.967407,356297.1875,64.996056,117886.9375,73.13205,118320.2188,61.741653,222.476227,115.181427,225.222839,113.983948,509.95578,87.742477,511.786865,88.08625,2033.414307,71.888741,784.617798,-119.644493
99999,XXXXX,1/7/2021,12:14:39.800,00 00,59.992001,0,356647.3438,64.864273,356286.25,64.892921,117886.9375,73.028923,118318.0391,61.638523,223.391754,114.906403,225.222839,113.651627,509.95578,87.587776,510.871307,87.960197,2033.414307,71.785599,783.702271,-119.696045
99999,XXXXX,1/7/2021,12:14:39.833,00 00,59.991001,0,356658.2813,64.74395,356297.1875,64.778328,117889.1172,72.91433,118318.0391,61.518204,224.307297,114.923592,226.138382,113.840706,509.95578,87.536209,512.702393,87.943016,2033.414307,71.665283,783.702271,-119.845024
99999,XXXXX,1/7/2021,12:14:39.867,00 00,59.991001,0,356647.3438,64.635094,356286.25,64.663734,117891.3047,72.794014,118322.4141,61.403614,223.391754,115.021004,225.222839,113.577148,509.95578,87.490379,511.786865,87.811234,2032.498779,71.533501,783.702271,-119.942429
99999,XXXXX,1/7/2021,12:14:39.900,00 00,59.992001,0,356658.2813,64.531952,356286.25,64.560608,117893.5,72.696609,118318.0391,61.300476,223.391754,114.843376,225.222839,113.59433,510.871307,87.547668,511.786865,87.799774,2032.498779,71.441826,784.617798,-120.057007
99999,XXXXX,1/7/2021,12:14:39.933,00 00,59.991001,0,356647.3438,64.417366,356275.3125,64.446014,117893.5,72.576286,118315.8516,61.185886,222.476227,114.849113,225.222839,113.58287,509.95578,87.404434,510.871307,87.633614,2030.667725,71.304321,784.617798,-120.160141
99999,XXXXX,1/7/2021,12:14:39.967,00 00,59.991001,0,356658.2813,64.308502,356286.25,64.337151,117895.6797,72.467422,118318.0391,61.077026,222.476227,114.5569,225.222839,113.577148,509.040253,87.100761,510.871307,87.530487,2031.583252,71.183998,784.617798,-120.337753
99999,XXXXX,1/7/2021,12:14:40.000,00 00,59.991001,0,356658.2813,64.199638,356286.25,64.228294,117900.0625,72.358559,118322.4141,60.968159,222.476227,114.591278,225.222839,113.319313,509.040253,87.049194,510.871307,87.29557,2030.667725,71.069412,784.617798,-120.39505
99999,XXXXX,1/7/2021,12:14:40.033,00 00,59.992001,0,356658.2813,64.096512,356297.1875,64.125153,117902.2578,72.249702,118318.0391,60.865032,222.476227,114.476692,225.222839,113.113045,509.040253,86.917412,511.786865,87.30703,2030.667725,70.972,785.533325,-120.532578
99999,XXXXX,1/7/2021,12:14:40.067,00 00,59.991001,0,356647.3438,63.987652,356286.25,64.016296,117904.4297,72.140831,118315.8516,60.756165,222.476227,114.15583,225.222839,113.044296,509.040253,86.774178,511.786865,87.12368,2029.752197,70.845955,785.533325,-120.607056
99999,XXXXX,1/7/2021,12:14:40.100,00 00,59.992001,0,356658.2813,63.873055,356297.1875,63.901707,117906.625,72.026245,118318.0391,60.641575,223.391754,114.087074,225.222839,113.027107,509.040253,86.711159,510.871307,87.180977,2029.752197,70.74855,785.533325,-120.784668
99999,XXXXX,1/7/2021,12:14:40.133,00 00,59.991001,0,356658.2813,63.769924,356297.1875,63.798569,117906.625,71.923111,118311.4766,60.532715,223.391754,113.857895,226.138382,112.79792,509.95578,86.527809,510.871307,86.90023,2030.667725,70.645416,785.533325,-120.830513
99999,XXXXX,1/7/2021,12:14:40.167,00 00,59.991001,0,356658.2813,63.661064,356275.3125,63.689713,117908.8203,71.814247,118315.8516,60.423847,223.391754,114.012589,225.222839,112.786461,509.95578,86.642395,511.786865,86.854393,2029.752197,70.519371,785.533325,-120.899254
99999,XXXXX,1/7/2021,12:14:40.200,00 00,59.991001,0,356636.4063,63.540737,356275.3125,63.569389,117904.4297,71.693924,118309.2891,60.309258,222.476227,113.898003,225.222839,112.660408,509.040253,86.476242,510.871307,86.716881,2029.752197,70.381859,785.533325,-121.082603
99999,XXXXX,1/7/2021,12:14:40.233,00 00,59.991001,0,356636.4063,63.431877,356275.3125,63.460526,117904.4297,71.585068,118309.2891,60.194668,222.476227,113.703194,225.222839,112.396851,507.209167,86.338737,509.95578,86.608025,2029.752197,70.250076,785.533325,-121.243027
99999,XXXXX,1/7/2021,12:14:40.267,00 00,59.991001,0,356636.4063,63.328751,356264.375,63.357395,117906.625,71.481934,118309.2891,60.097263,222.476227,113.508385,225.222839,112.419769,508.124695,86.12101,510.871307,86.539268,2029.752197,70.146942,785.533325,-121.328979
99999,XXXXX,1/7/2021,12:14:40.300,00 00,59.991001,0,356647.3438,63.219883,356275.3125,63.248535,117908.8203,71.36734,118313.6563,59.988403,222.476227,113.256287,226.138382,112.110367,509.040253,86.040794,510.871307,86.430405,2029.752197,70.043808,784.617798,-121.392006
99999,XXXXX,1/7/2021,12:14:40.333,00 00,59.992001,0,356680.1563,63.111023,356297.1875,63.139668,117915.3828,71.264214,118315.8516,59.885269,223.391754,113.267746,226.138382,111.927025,509.040253,86.075172,511.786865,86.321541,2028.83667,69.95787,784.617798,-121.512329
99999,XXXXX,1/7/2021,12:14:40.367,00 00,59.991001,0,356669.2188,63.002163,356297.1875,63.030807,117913.1875,71.15535,118318.0391,59.770679,224.307297,112.998459,226.138382,111.823891,509.95578,85.868904,510.871307,86.275703,2029.752197,69.860466,785.533325,-121.626915
99999,XXXXX,1/7/2021,12:14:40.400,00 00,59.991001,0,356669.2188,62.887566,356308.1563,62.916218,117915.3828,71.035027,118320.2188,59.65609,222.476227,112.918243,225.222839,111.921295,508.124695,85.800156,509.95578,86.092361,2028.83667,69.745872,785.533325,-121.701416
99999,XXXXX,1/7/2021,12:14:40.433,00 00,59.991001,0,356680.1563,62.772976,356308.1563,62.80162,117917.5703,70.920433,118326.7969,59.541496,223.391754,112.889595,226.138382,111.715034,508.124695,85.708481,509.95578,86.023605,2029.752197,69.625557,784.617798,-121.861847
99999,XXXXX,1/7/2021,12:14:40.467,00 00,59.991001,0,356680.1563,62.658386,356308.1563,62.687031,117917.5703,70.811577,118324.6016,59.432632,223.391754,112.775002,226.138382,111.571793,506.29361,85.473564,509.95578,85.874634,2029.752197,69.505234,784.617798,-122.02227
99999,XXXXX,1/7/2021,12:14:40.500,00 00,59.991001,0,356680.1563,62.549526,356308.1563,62.578175,117917.5703,70.696983,118322.4141,59.318043,224.307297,112.608841,226.138382,111.382713,508.124695,85.588158,509.95578,85.828796,2029.752197,69.39064,784.617798,-122.091011
99999,XXXXX,1/7/2021,12:14:40.533,00 00,59.991001,0,356669.2188,62.434937,356308.1563,62.463581,117913.1875,70.58812,118315.8516,59.203453,223.391754,112.282257,226.138382,111.262398,507.209167,85.19854,509.95578,85.708481,2029.752197,69.287506,784.617798,-122.268623
99999,XXXXX,1/7/2021,12:14:40.567,00 00,59.991001,0,356691.0938,62.326069,356330.0313,62.354717,117917.5703,70.473534,118324.6016,59.094593,224.307297,112.173401,227.053925,110.970184,507.209167,85.101143,509.95578,85.496483,2029.752197,69.178642,783.702271,-122.377495
99999,XXXXX,1/7/2021,12:14:40.600,00 00,59.992001,0,356702.0625,62.222942,356340.9688,62.251587,117919.75,70.376122,118326.7969,58.997185,224.307297,112.098915,226.138382,110.924347,508.124695,85.141251,509.95578,85.570969,2029.752197,69.104156,784.617798,-122.45771
99999,XXXXX,1/7/2021,12:14:40.633,00 00,59.991001,0,356713,62.102619,356351.9063,62.131268,117924.1328,70.255806,118335.5547,58.876865,225.222839,112.087456,227.053925,110.952995,508.124695,85.129791,509.95578,85.393356,2029.752197,68.989571,783.702271,-122.543663
99999,XXXXX,1/7/2021,12:14:40.667,00 00,59.991001,0,356713,61.988026,356351.9063,62.016678,117921.9453,70.141212,118333.3594,58.756546,224.307297,111.944214,227.053925,110.741005,508.124695,84.963631,509.95578,85.221466,2030.667725,68.869247,784.617798,-122.669693
99999,XXXXX,1/7/2021,12:14:40.700,00 00,59.991001,0,356723.9375,61.873432,356351.9063,61.902081,117917.5703,70.026627,118339.9219,58.647686,224.307297,111.806709,227.053925,110.454521,507.209167,84.952171,509.040253,85.204277,2030.667725,68.760391,784.617798,-122.76712
99999,XXXXX,1/7/2021,12:14:40.733,00 00,59.991001,0,356723.9375,61.764576,356351.9063,61.793221,117921.9453,69.917755,118337.7266,58.538818,223.391754,111.485847,226.138382,110.397232,506.29361,84.551102,509.040253,84.97509,2030.667725,68.628609,784.617798,-122.830116
99999,XXXXX,1/7/2021,12:14:40.767,00 00,59.991001,0,356734.875,61.655708,356362.8438,61.684361,117921.9453,69.808899,118339.9219,58.429958,224.307297,111.485847,227.053925,110.317017,507.209167,84.505264,509.040253,84.929253,2030.667725,68.525475,784.617798,-122.961914
